id;master_category;subcategory;product_id;product_name;product_regular_price;product_regular_price_pln;product_promo_price;product_promo_price_pln;country;regular_price_diff_to_poland;promo_price_diff_to_poland;diff_regular_to_promo_price
26722;SALE;T-SHIRTS;7292580;RIBBED T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26723;SALE;T-SHIRTS;7292579;RIBBED T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26724;SALE;T-SHIRTS;7061605;TOP WITH SATIN STRIPES;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26725;SALE;T-SHIRTS;6450500;T-SHIRT WITH FRONT TEXT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26726;SALE;T-SHIRTS;6450501;T-SHIRT WITH FRONT TEXT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26727;SALE;T-SHIRTS;6811159;T-SHIRT WITH JEWEL APPLIQUÉ;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26728;SALE;T-SHIRTS;7078041;STRUCTURED POCKET T-SHIRT;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26729;SALE;T-SHIRTS;7250091;LIFE© PRINT T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26730;SALE;T-SHIRTS;7107114;T-SHIRT WITH PATCH;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26731;SALE;T-SHIRTS;7061513;GRAPHIC T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26732;SALE;T-SHIRTS;6811168;EMBROIDERED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26733;SALE;T-SHIRTS;7046089;BELTED PLAID TOP;39.9;149.51;25.99;97.39;United States;49.61;37.49;52.12
26734;SALE;T-SHIRTS;6867521;EMBROIDERED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26735;SALE;T-SHIRTS;6811203;JACQUARD T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26736;SALE;T-SHIRTS;6811202;JACQUARD T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26737;SALE;T-SHIRTS;6936551;PLAID T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26738;SALE;T-SHIRTS;7107146;JACQUARD CAPE T-SHIRT;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26739;SALE;T-SHIRTS;7145596;CHAIN PRINT BODYSUIT;49.9;186.98;29.99;112.38;United States;0.0;0.0;74.6
26740;SALE;T-SHIRTS;6963569;TOGGLE T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26741;SALE;T-SHIRTS;7021018;RIBBED T-SHIRT WITH POCKET;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26742;SALE;T-SHIRTS;7021019;RIBBED T-SHIRT WITH POCKET;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26743;SALE;T-SHIRTS;7021020;RIBBED T-SHIRT WITH POCKET;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26744;SALE;T-SHIRTS;7118522;COMBINED T-SHIRT WITH POCKET;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26745;SALE;T-SHIRTS;6835661;CROPPED T-SHIRT WITH SLOGAN;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26746;SALE;T-SHIRTS;7118520;COMBINED T-SHIRT WITH POCKET;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26747;SALE;T-SHIRTS;7118521;COMBINED T-SHIRT WITH POCKET;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26748;SALE;T-SHIRTS;6449913;RUBBERIZED PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26749;SALE;T-SHIRTS;7046174;PRINTED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26750;SALE;T-SHIRTS;6936505;BASIC ASYMMETRIC T-SHIRT;9.9;37.1;5.99;22.45;United States;0.0;0.0;14.65
26751;SALE;T-SHIRTS;7170068;CHECKERED TOP;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26752;SALE;T-SHIRTS;7107015;SLOGAN T-SHIRT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26753;SALE;T-SHIRTS;7021021;BLOUSE WITH LAPELS;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26754;SALE;T-SHIRTS;6918584;BLOUSE WITH LAPELS;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26755;SALE;T-SHIRTS;6918583;BLOUSE WITH LAPELS;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26756;SALE;T-SHIRTS;6530526;MOCK NECK T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26757;SALE;T-SHIRTS;6454861;MOCK NECK T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26758;SALE;T-SHIRTS;6448941;RUBBERIZED PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26759;SALE;T-SHIRTS;6448942;RUBBERIZED PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26760;SALE;T-SHIRTS;7021044;JACQUARD MOCK NECK T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26761;SALE;T-SHIRTS;7107115;T-SHIRT WITH PATCH;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26762;SALE;T-SHIRTS;6811124;TEXTURED WEAVE HERRINGBONE TOP;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26763;SALE;T-SHIRTS;7078056;ARGYLE T-SHIRT WITH PEARLS;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26764;SALE;T-SHIRTS;6936561;SLOGAN T-SHIRT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26765;SALE;T-SHIRTS;6835511;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26766;SALE;T-SHIRTS;6811201;JACQUARD T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26767;SALE;T-SHIRTS;6918519;JACQUARD T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26768;SALE;T-SHIRTS;6936559;SLOGAN T-SHIRT;12.9;48.34;9.99;37.43;United States;0.0;0.0;10.91
26769;SALE;T-SHIRTS;6582520;MERCERIZED T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26770;SALE;T-SHIRTS;6582519;MERCERIZED T-SHIRT;17.9;67.07;12.99;48.67;United States;0.0;0.0;18.4
26771;SALE;T-SHIRTS;6582521;MERCERIZED T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26772;SALE;T-SHIRTS;7436033;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26773;SALE;T-SHIRTS;7435543;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;0.0;0.0;18.4
26774;SALE;T-SHIRTS;6713134;GRAPHIC T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26775;SALE;T-SHIRTS;6713133;GRAPHIC T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26776;SALE;T-SHIRTS;6963607;LINGERIE-STYLE TOP;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26777;SALE;T-SHIRTS;7021025;LINEN T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26778;SALE;T-SHIRTS;7107022;LINEN TEE;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26779;SALE;T-SHIRTS;7030609;POLO SHIRT WITH JEWEL BUTTONS;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26780;SALE;T-SHIRTS;6835510;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26781;SALE;T-SHIRTS;6835512;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;0.0;0.0;18.4
26782;SALE;T-SHIRTS;6662158;EMBROIDERED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26783;SALE;T-SHIRTS;6662157;EMBROIDERED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26784;SALE;T-SHIRTS;6451840;MOCK NECK T-SHIRT;9.9;37.1;5.99;22.45;United States;0.0;0.0;14.65
26785;SALE;T-SHIRTS;6451841;MOCK NECK T-SHIRT;9.9;37.1;5.99;22.45;United States;0.0;0.0;14.65
26786;SALE;T-SHIRTS;7373239;T-SHIRT WITH PIPED SEAMS;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26787;SALE;T-SHIRTS;7373237;T-SHIRT WITH PIPED SEAMS;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26788;SALE;T-SHIRTS;7373241;T-SHIRT WITH PIPED SEAMS;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26789;SALE;T-SHIRTS;6936501;BASIC V-NECK T-SHIRT;9.9;37.1;5.99;22.45;United States;7.2;2.55;14.65
26790;SALE;T-SHIRTS;6811011;RIBBED V-NECK T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26791;SALE;T-SHIRTS;7046002;WRAP TOP;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26792;SALE;T-SHIRTS;6797530;RIBBED V-NECK T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26793;SALE;T-SHIRTS;6811133;TOP WITH CONTRASTING SCALLOPED TRIM;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26794;SALE;T-SHIRTS;6811132;TOP WITH CONTRASTING SCALLOPED TRIM;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26795;SALE;T-SHIRTS;6509523;T-SHIRT WITH BOW;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26796;SALE;T-SHIRTS;6509524;T-SHIRT WITH BOW;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26797;SALE;T-SHIRTS;6509525;T-SHIRT WITH BOW;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26798;SALE;T-SHIRTS;6835513;JEWELED TEXT T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26799;SALE;T-SHIRTS;6778112;PRINTED T-SHIRT WITH APPLIQUÉ;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26800;SALE;T-SHIRTS;6835514;JEWELED TEXT T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26801;SALE;T-SHIRTS;6662014;STRIPED TEXTURED TOP;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26802;SALE;T-SHIRTS;6469746;PRINTED PHOTOGRAPH T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26803;SALE;T-SHIRTS;7021112;EMBROIDERED T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26804;SALE;T-SHIRTS;6509577;SLOGAN T-SHIRT;17.9;67.07;12.99;48.67;United States;0.0;0.0;18.4
26805;SALE;T-SHIRTS;6582739;CONTRASTING POCKET T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26806;SALE;T-SHIRTS;6546016;CROPPED T-SHIRT WITH SLOGAN;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26807;SALE;T-SHIRTS;6582675;CONTRASTING STUD T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26808;SALE;T-SHIRTS;6453542;RIBBED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26809;SALE;T-SHIRTS;6453543;RIBBED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26810;SALE;T-SHIRTS;6530678;PAISLEY PRINTED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26811;SALE;T-SHIRTS;6561508;RIBBED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26812;SALE;T-SHIRTS;6530636;BLACK COLLECTION SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26813;SALE;T-SHIRTS;6453201;BUTTON TOP;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26814;SALE;T-SHIRTS;6835608;HEATHER T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26815;SALE;T-SHIRTS;6582515;T-SHIRT WITH PIPED SEAMS;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26816;SALE;T-SHIRTS;6582513;T-SHIRT WITH PIPED SEAMS;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26817;SALE;T-SHIRTS;6582514;T-SHIRT WITH PIPED SEAMS;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26818;SALE;T-SHIRTS;6449494;RIBBED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26819;SALE;T-SHIRTS;6449495;RIBBED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26820;SALE;T-SHIRTS;6450977;EMBROIDERED BUSTIER;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26821;SALE;T-SHIRTS;6449493;RIBBED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26822;SALE;T-SHIRTS;6797599;NECKLACE T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26823;SALE;T-SHIRTS;6797640;TEXTURIZED T-SHIRT WITH METALLIC THREAD;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26824;SALE;T-SHIRTS;6835559;STRIPED TEXTURE T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26825;SALE;T-SHIRTS;6765010;LACE EFFECT T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26826;SALE;T-SHIRTS;6778013;DRAWSTRING HEM T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26827;SALE;T-SHIRTS;6797528;DRAWSTRING HEM T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26828;SALE;T-SHIRTS;6778014;DRAWSTRING HEM T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26829;SALE;T-SHIRTS;6765009;LACE EFFECT T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26830;SALE;T-SHIRTS;6765008;LACE EFFECT T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26831;SALE;T-SHIRTS;6936509;TEXTURED CROPPED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26832;SALE;T-SHIRTS;6936511;TEXTURED CROPPED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26833;SALE;T-SHIRTS;6936510;TEXTURED CROPPED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26834;SALE;T-SHIRTS;6936508;TEXTURED CROPPED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26835;SALE;T-SHIRTS;6451253;COMBINED WASHED T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26836;SALE;T-SHIRTS;6483668;RIBBED TOP WITH ZIPPER;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26837;SALE;T-SHIRTS;6483670;RIBBED TOP WITH ZIPPER;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26838;SALE;T-SHIRTS;6483669;RIBBED TOP WITH ZIPPER;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26839;SALE;T-SHIRTS;6452707;BASIC SLEEVELESS T-SHIRT;9.9;37.1;5.99;22.45;United States;7.2;2.55;14.65
26840;SALE;T-SHIRTS;7021120;LIMITED EDITION T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26841;SALE;T-SHIRTS;6452709;BASIC SLEEVELESS T-SHIRT;9.9;37.1;5.99;22.45;United States;0.0;0.0;14.65
26842;SALE;T-SHIRTS;6469621;LIMITED EDITION PUFF T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26843;SALE;T-SHIRTS;6451076;T-SHIRT WITH PRINTED JEWEL;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26844;SALE;T-SHIRTS;6454719;LIMITED EDITION RIBBED T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26845;SALE;T-SHIRTS;6449588;PRINTED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26846;SALE;T-SHIRTS;6449829;LACE T-SHIRT;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26847;SALE;T-SHIRTS;6469561;T-SHIRT WITH BEADED APPLIQUÉ;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26848;SALE;T-SHIRTS;6450893;RIBBED T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26849;SALE;T-SHIRTS;6522571;ZARA LOGO T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26850;SALE;T-SHIRTS;6949506;ZARA LOGO T-SHIRT;19.9;74.57;12.99;48.67;United States;0.0;0.0;25.9
26851;SALE;T-SHIRTS;6530650;PRINTED T-SHIRT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26852;SALE;T-SHIRTS;6530585;FRONT PRINT T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26853;SALE;T-SHIRTS;6530649;PRINTED T-SHIRT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26854;SALE;T-SHIRTS;6621529;FLOWY POLO T-SHIRT;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26855;SALE;T-SHIRTS;6448616;ABSTRACT PRINT T-SHIRT;39.9;149.51;25.99;97.39;United States;40.51;27.49;52.12
26856;SALE;T-SHIRTS;6713066;T-SHIRT WITH METALLIC THREAD;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26857;SALE;T-SHIRTS;6561523;COMBINED LACE TOP;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26858;SALE;T-SHIRTS;6888014;COMBINED LACE TOP;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26859;SALE;T-SHIRTS;6888013;COMBINED LACE TOP;25.9;97.05;15.99;59.92;United States;0.0;0.0;37.13
26860;SALE;T-SHIRTS;7215035;MIXED LINGERIE-STYLE TOP;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26861;SALE;T-SHIRTS;6483502;CROPPED T-SHIRT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26862;SALE;T-SHIRTS;6594081;LACE T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26863;SALE;T-SHIRTS;6483503;CROPPED T-SHIRT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26864;SALE;T-SHIRTS;6621710;WATERCOLOR PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;0.0;0.0;25.9
26865;SALE;T-SHIRTS;6621711;WATERCOLOR PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26866;SALE;T-SHIRTS;6483504;CROPPED T-SHIRT;12.9;48.34;9.99;37.43;United States;8.44;7.53;10.91
26867;SALE;T-SHIRTS;6561518;T-SHIRT WITH BUTTON;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26868;SALE;T-SHIRTS;6483698;T-SHIRT WITH BUTTON;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26869;SALE;T-SHIRTS;6483697;T-SHIRT WITH BUTTON;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26870;SALE;T-SHIRTS;6483790;RIBBED TEXTURED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26871;SALE;T-SHIRTS;6483789;RIBBED TEXTURED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26872;SALE;T-SHIRTS;6483791;RIBBED TEXTURED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26873;SALE;T-SHIRTS;6546005;RUBBERIZED PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26874;SALE;T-SHIRTS;6450951;RUBBERIZED PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26875;SALE;T-SHIRTS;6453665;COMBINED LACE T-SHIRT;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
26876;SALE;T-SHIRTS;7309503;WATERCOLOR PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;0.0;0.0;25.9
26877;SALE;T-SHIRTS;7310002;WATERCOLOR PRINT T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26878;SALE;T-SHIRTS;6469660;CONTRAST SLOGAN T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26879;SALE;T-SHIRTS;6454636;SHORT-SLEEVED T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26880;SALE;T-SHIRTS;6682525;RIBBED RUSTIC T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26881;SALE;T-SHIRTS;6451358;WASHED EFFECT V-NECK T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26882;SALE;T-SHIRTS;6582523;RIBBED STRIPED T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26883;SALE;T-SHIRTS;6483766;RIBBED STRIPED T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26884;SALE;T-SHIRTS;6469736;SLOGAN T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26885;SALE;T-SHIRTS;6469741;SLOGAN T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26886;SALE;T-SHIRTS;6594188;PRINTED T-SHIRT WITH BEADS;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26887;SALE;T-SHIRTS;6452992;PRINTED PHOTOGRAPH T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26888;SALE;T-SHIRTS;6451328;T-SHIRT WITH PORTRAIT PRINT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26889;SALE;T-SHIRTS;6483519;T-SHIRT WITH EMBROIDERED HEM;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26890;SALE;T-SHIRTS;6451940;MATCHING RIBBED T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26891;SALE;T-SHIRTS;6469517;CROPPED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26892;SALE;T-SHIRTS;6453308;CROPPED LACE TOP;29.9;112.04;17.99;67.41;United States;0.0;0.0;44.63
26893;SALE;T-SHIRTS;6530756;FLOWY T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26894;SALE;T-SHIRTS;6918509;PLEATED WRAP TOP;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26895;SALE;T-SHIRTS;6453564;TOP WITH TIE AND CONTRASTING PIPING;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26896;SALE;T-SHIRTS;6492724;BODYSUIT WITH BUCKLES;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26897;SALE;T-SHIRTS;6645047;EMBELLISHED RIBBED T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26898;SALE;T-SHIRTS;6454341;JEWEL T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26899;SALE;T-SHIRTS;6509548;STRUCTURED ASYMMETRICAL T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26900;SALE;T-SHIRTS;6449402;KNIT V-NECK T-SHIRT;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26901;SALE;T-SHIRTS;6450092;CHAIN T-SHIRT WITH TEXT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26902;SALE;T-SHIRTS;6451119;CHAIN T-SHIRT;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26903;SALE;T-SHIRTS;6530642;T-SHIRT WITH CONTRASTING PIPING;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26904;SALE;T-SHIRTS;6561567;STRIPED T-SHIRT WITH BUTTON;25.9;97.05;15.99;59.92;United States;27.15;20.02;37.13
26905;SALE;T-SHIRTS;6469518;CROPPED T-SHIRT;19.9;74.57;12.99;48.67;United States;14.67;8.77;25.9
26906;SALE;T-SHIRTS;6509595;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26907;SALE;T-SHIRTS;6509596;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26908;SALE;T-SHIRTS;6509597;GRAPHIC T-SHIRT;17.9;67.07;12.99;48.67;United States;17.17;18.77;18.4
26909;SALE;T-SHIRTS;6996479;JACQUARD T-SHIRT WITH METALLIC THREAD;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26910;SALE;T-SHIRTS;6996481;JACQUARD T-SHIRT WITH METALLIC THREAD;29.9;112.04;17.99;67.41;United States;32.14;17.51;44.63
26911;SALE;T-SHIRTS;6469782;TULLE BUSTIER TOP;35.9;134.52;17.99;67.41;United States;44.62;7.51;67.11
